beginning_est_in_datetime,mw,PRCP,TMIN,TMAX,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,lag_1,lag_2,lag_24,lag_48,lag_168
2025-12-23 02:00:00-05:00,15346.519,0.0,29.666666666666668,53.333333333333336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15528.501,15827.728,16508.038,15418.203,18975.639
2025-12-23 03:00:00-05:00,15348.702,0.0,29.666666666666668,53.333333333333336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15346.519,15528.501,16760.509,15411.63,19137.272
2025-12-23 04:00:00-05:00,15596.001,0.0,29.666666666666668,53.333333333333336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15348.702,15346.519,17385.625,15494.523,19557.575
2025-12-23 05:00:00-05:00,16121.419,0.0,29.666666666666668,53.333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15596.001,15348.702,18280.659,15663.094,20462.646
2025-12-23 06:00:00-05:00,16769.251,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16121.419,15596.001,19331.347,16091.977,21631.015
2025-12-23 07:00:00-05:00,17428.259,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16769.251,16121.419,19928.883,16484.183,22305.601
2025-12-23 08:00:00-05:00,17676.548,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17428.259,16769.251,19442.876,16426.658,21305.16
2025-12-23 09:00:00-05:00,17702.977,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17676.548,17428.259,18120.985,15996.463,19729.557
2025-12-23 10:00:00-05:00,17540.633,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17702.977,17676.548,17140.116,15612.008,18511.949
2025-12-23 11:00:00-05:00,17262.396,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17540.633,17702.977,16476.918,15546.73,17528.411
2025-12-23 12:00:00-05:00,16616.608,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17262.396,17540.633,15952.612,15358.381,16934.423
2025-12-23 13:00:00-05:00,15811.265,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16616.608,17262.396,15601.117,15297.723,16539.428
2025-12-23 14:00:00-05:00,15355.803,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15811.265,16616.608,15486.501,15285.893,16334.149
2025-12-23 15:00:00-05:00,15339.731,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15355.803,15811.265,15851.178,15382.67,16705.468
2025-12-23 16:00:00-05:00,15736.521,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15339.731,15355.803,16632.839,15891.039,17699.173
2025-12-23 17:00:00-05:00,16471.097,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15736.521,15339.731,17700.092,16670.5,18964.453
2025-12-23 18:00:00-05:00,16425.45,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16471.097,15736.521,17840.617,16897.776,19313.85
2025-12-23 19:00:00-05:00,16411.139,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16425.45,16471.097,17904.668,17030.435,19500.96
2025-12-23 20:00:00-05:00,16260.042,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16411.139,16425.45,17687.777,17005.41,19503.308
2025-12-23 21:00:00-05:00,15976.857,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16260.042,16411.139,17349.8,16829.559,19141.813
2025-12-23 22:00:00-05:00,15468.408,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15976.857,16260.042,16744.754,16519.349,18587.588
2025-12-23 23:00:00-05:00,14992.03,0.0,29.666666666666668,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15468.408,15976.857,16170.053,16268.119,18120.71
2025-12-24 00:00:00-05:00,14513.621,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14992.03,15468.408,15827.728,16190.654,17838.444
2025-12-24 01:00:00-05:00,14237.867,0.0,42.333333333333336,61.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14513.621,14992.03,15528.501,16304.347,17756.72
2025-12-24 02:00:00-05:00,14042.472,0.0,42.333333333333336,61.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14237.867,14513.621,15346.519,16508.038,17700.79
2025-12-24 03:00:00-05:00,14059.7,0.0,42.333333333333336,61.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14042.472,14237.867,15348.702,16760.509,17722.339
2025-12-24 04:00:00-05:00,14190.028,0.0,42.333333333333336,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14059.7,14042.472,15596.001,17385.625,17969.45
2025-12-24 05:00:00-05:00,14659.512,0.0,42.333333333333336,61.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14190.028,14059.7,16121.419,18280.659,18574.185
2025-12-24 06:00:00-05:00,15201.302,0.0,42.333333333333336,61.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14659.512,14190.028,16769.251,19331.347,19546.111
2025-12-24 07:00:00-05:00,15645.831,0.0,42.333333333333336,61.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15201.302,14659.512,17428.259,19928.883,19815.44
2025-12-24 08:00:00-05:00,15513.154,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15645.831,15201.302,17676.548,19442.876,19009.786
2025-12-24 09:00:00-05:00,14920.978,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15513.154,15645.831,17702.977,18120.985,17990.764
2025-12-24 10:00:00-05:00,14537.352,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14920.978,15513.154,17540.633,17140.116,17317.928
2025-12-24 11:00:00-05:00,14245.508,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14537.352,14920.978,17262.396,16476.918,16753.192
2025-12-24 12:00:00-05:00,13945.478,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14245.508,14537.352,16616.608,15952.612,16217.205
2025-12-24 13:00:00-05:00,13745.788,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13945.478,14245.508,15811.265,15601.117,15774.787
2025-12-24 14:00:00-05:00,13716.069,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13745.788,13945.478,15355.803,15486.501,15716.633
2025-12-24 15:00:00-05:00,14017.835,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13716.069,13745.788,15339.731,15851.178,16029.677
2025-12-24 16:00:00-05:00,14571.989,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14017.835,13716.069,15736.521,16632.839,16485.517
2025-12-24 17:00:00-05:00,15180.579,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14571.989,14017.835,16471.097,17700.092,17156.214
2025-12-24 18:00:00-05:00,15166.265,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15180.579,14571.989,16425.45,17840.617,17188.059
2025-12-24 19:00:00-05:00,15124.749,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15166.265,15180.579,16411.139,17904.668,17233.583
2025-12-24 20:00:00-05:00,15107.724,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15124.749,15166.265,16260.042,17687.777,17119.84
2025-12-24 21:00:00-05:00,15022.475,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15107.724,15124.749,15976.857,17349.8,16848.797
2025-12-24 22:00:00-05:00,14811.892,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15022.475,15107.724,15468.408,16744.754,16334.817
2025-12-24 23:00:00-05:00,14520.649,0.0,42.333333333333336,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14811.892,15022.475,14992.03,16170.053,15856.126
2025-12-25 00:00:00-05:00,14294.411,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14520.649,14811.892,14513.621,15827.728,15590.253
2025-12-25 01:00:00-05:00,14164.466,0.09666666666666666,39.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14294.411,14520.649,14237.867,15528.501,15465.759
2025-12-25 02:00:00-05:00,14121.488,0.09666666666666666,39.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14164.466,14294.411,14042.472,15346.519,15547.392
2025-12-25 03:00:00-05:00,14215.129,0.09666666666666666,39.0,65.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14121.488,14164.466,14059.7,15348.702,15798.719
2025-12-25 04:00:00-05:00,14477.26,0.09666666666666666,39.0,65.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14215.129,14121.488,14190.028,15596.001,16201.351
2025-12-25 05:00:00-05:00,14857.263,0.09666666666666666,39.0,65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14477.26,14215.129,14659.512,16121.419,17025.708
2025-12-25 06:00:00-05:00,15247.09,0.09666666666666666,39.0,65.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14857.263,14477.26,15201.302,16769.251,18157.542
2025-12-25 07:00:00-05:00,15517.112,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15247.09,14857.263,15645.831,17428.259,18810.521
2025-12-25 08:00:00-05:00,15713.784,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15517.112,15247.09,15513.154,17676.548,18289.279
2025-12-25 09:00:00-05:00,15444.599,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15713.784,15517.112,14920.978,17702.977,17147.611
2025-12-25 10:00:00-05:00,14764.899,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15444.599,15713.784,14537.352,17540.633,16140.029
2025-12-25 11:00:00-05:00,14318.459,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14764.899,15444.599,14245.508,17262.396,15568.938
2025-12-25 12:00:00-05:00,13921.265,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14318.459,14764.899,13945.478,16616.608,15310.647
2025-12-25 13:00:00-05:00,13471.709,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13921.265,14318.459,13745.788,15811.265,15284.335
2025-12-25 14:00:00-05:00,13356.303,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13471.709,13921.265,13716.069,15355.803,15280.05
2025-12-25 15:00:00-05:00,13481.265,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13356.303,13471.709,14017.835,15339.731,15524.317
2025-12-25 16:00:00-05:00,13848.745,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13481.265,13356.303,14571.989,15736.521,16007.938
2025-12-25 17:00:00-05:00,14339.345,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13848.745,13481.265,15180.579,16471.097,16533.066
2025-12-25 18:00:00-05:00,14292.56,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14339.345,13848.745,15166.265,16425.45,16460.396
2025-12-25 19:00:00-05:00,14270.395,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14292.56,14339.345,15124.749,16411.139,16346.957
2025-12-25 20:00:00-05:00,14217.408,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14270.395,14292.56,15107.724,16260.042,16104.914
2025-12-25 21:00:00-05:00,14141.002,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14217.408,14270.395,15022.475,15976.857,15688.077
2025-12-25 22:00:00-05:00,13989.715,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14141.002,14217.408,14811.892,15468.408,15026.794
2025-12-25 23:00:00-05:00,13792.448,0.09666666666666666,39.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13989.715,14141.002,14520.649,14992.03,14424.663
2025-12-26 00:00:00-05:00,13648.384,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13792.448,13989.715,14294.411,14513.621,13918.992
2025-12-26 01:00:00-05:00,13638.082,0.0,32.666666666666664,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13648.384,13792.448,14164.466,14237.867,13514.737
2025-12-26 02:00:00-05:00,13718.998,0.0,32.666666666666664,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13638.082,13648.384,14121.488,14042.472,13258.142
2025-12-26 03:00:00-05:00,13981.975,0.0,32.666666666666664,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13718.998,13638.082,14215.129,14059.7,13176.919
2025-12-26 04:00:00-05:00,14446.973,0.0,32.666666666666664,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13981.975,13718.998,14477.26,14190.028,13246.104
2025-12-26 05:00:00-05:00,15114.887,0.0,32.666666666666664,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14446.973,13981.975,14857.263,14659.512,13739.76
2025-12-26 06:00:00-05:00,15866.148,0.0,32.666666666666664,60.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15114.887,14446.973,15247.09,15201.302,14500.366
2025-12-26 07:00:00-05:00,16426.318,0.0,32.666666666666664,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15866.148,15114.887,15517.112,15645.831,15005.687
2025-12-26 08:00:00-05:00,16638.281,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16426.318,15866.148,15713.784,15513.154,15039.372
2025-12-26 09:00:00-05:00,16864.257,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16638.281,16426.318,15444.599,14920.978,14777.3
2025-12-26 10:00:00-05:00,17061.0,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16864.257,16638.281,14764.899,14537.352,14493.14
2025-12-26 11:00:00-05:00,17165.416,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17061.0,16864.257,14318.459,14245.508,14387.145
2025-12-26 12:00:00-05:00,17162.791,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17165.416,17061.0,13921.265,13945.478,14258.854
2025-12-26 13:00:00-05:00,17141.462,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17162.791,17165.416,13471.709,13745.788,14180.412
2025-12-26 14:00:00-05:00,17081.975,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17141.462,17162.791,13356.303,13716.069,14136.193
2025-12-26 15:00:00-05:00,17107.905,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17081.975,17141.462,13481.265,14017.835,14469.952
2025-12-26 16:00:00-05:00,17400.025,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17107.905,17081.975,13848.745,14571.989,15293.784
2025-12-26 17:00:00-05:00,17776.321,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17400.025,17107.905,14339.345,15180.579,16180.615
2025-12-26 18:00:00-05:00,17494.324,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17776.321,17400.025,14292.56,15166.265,16336.008
2025-12-26 19:00:00-05:00,17250.131,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17494.324,17776.321,14270.395,15124.749,16395.139
2025-12-26 20:00:00-05:00,16906.078,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17250.131,17494.324,14217.408,15107.724,16368.746
2025-12-26 21:00:00-05:00,16498.617,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16906.078,17250.131,14141.002,15022.475,16307.067
2025-12-26 22:00:00-05:00,16019.128,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16498.617,16906.078,13989.715,14811.892,15968.868
2025-12-26 23:00:00-05:00,15540.414,0.0,32.666666666666664,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16019.128,16498.617,13792.448,14520.649,15749.557
2025-12-27 00:00:00-05:00,15137.493,0.0,29.666666666666668,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15540.414,16019.128,13648.384,14294.411,15550.003
