datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,AEP,AEPIMP,4022.107,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,AEP,AEPKPT,1025.691,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,AEP,AEPOPT,9837.627,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,AP,AP,7997.540,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,BC,BC,5135.883,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,CE,CE,13336.494,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,DAY,DAY,2547.749,False
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,DEOK,DEOK,3950.698,False
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,SERC,SOUTH,DOM,DOM,22070.972,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,3261.352,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,DUQ,DUQ,1748.305,False
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,DPL,EASTON,50.105,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,SERC,WEST,EKPC,EKPC,2919.873,False
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,JC,JC,3152.478,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,ME,ME,2197.663,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,ATSI,OE,8252.712,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,OVEC,OVEC,78.000,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,WEST,ATSI,PAPWR,677.689,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,PE,PE,5732.964,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3951.425,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,PL,PLCO,6231.550,False
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,PN,PN,2328.992,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,PS,PS,5990.187,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,RECO,RECO,181.886,False
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,PEP,SMECO,768.400,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,PL,UGI,176.568,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RFC,MIDATL,AE,VMEU,88.123,True
1/25/2026 3:00:00 AM,1/24/2026 10:00:00 PM,RTO,RTO,RTO,RTO,125612.073,False
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,AE,AECO,1237.121,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,AEP,AEPAPT,6522.312,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3903.044,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,AEP,AEPKPT,991.397,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,AEP,AEPOPT,9582.339,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,AP,AP,7806.739,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,BC,BC,4965.558,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,CE,CE,12983.765,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,DAY,DAY,2367.748,False
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,DEOK,DEOK,3959.611,False
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,SERC,SOUTH,DOM,DOM,21789.467,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,3166.243,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,DUQ,DUQ,1705.357,False
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,DPL,EASTON,48.429,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,SERC,WEST,EKPC,EKPC,2866.952,False
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,JC,JC,3006.729,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,ME,ME,2110.846,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,ATSI,OE,8026.315,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,OVEC,OVEC,90.000,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,WEST,ATSI,PAPWR,666.419,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,PE,PE,5607.125,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3769.887,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,PL,PLCO,5973.505,False
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,PN,PN,2254.169,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,PS,PS,5760.242,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,RECO,RECO,173.671,False
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,PEP,SMECO,755.070,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,PL,UGI,169.608,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RFC,MIDATL,AE,VMEU,84.867,True
1/25/2026 4:00:00 AM,1/24/2026 11:00:00 PM,RTO,RTO,RTO,RTO,122344.535,False
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,AE,AECO,1194.292,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,AEP,AEPAPT,6446.429,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3863.196,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,AEP,AEPKPT,981.332,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,AEP,AEPOPT,9381.172,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,AP,AP,7676.075,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,BC,BC,4852.655,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,CE,CE,12616.263,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,DAY,DAY,2479.748,False
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,DEOK,DEOK,3684.440,False
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,SERC,SOUTH,DOM,DOM,21634.348,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,3102.217,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,DUQ,DUQ,1655.397,False
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,DPL,EASTON,47.986,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,SERC,WEST,EKPC,EKPC,2817.904,False
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,JC,JC,2902.602,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,ME,ME,2041.420,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,ATSI,OE,7902.232,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,OVEC,OVEC,103.000,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,WEST,ATSI,PAPWR,647.079,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,PE,PE,5392.997,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3742.923,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,PL,PLCO,5875.271,False
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,PN,PN,2196.742,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,PS,PS,5571.922,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,RECO,RECO,167.171,False
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,PEP,SMECO,753.746,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,PL,UGI,164.276,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RFC,MIDATL,AE,VMEU,82.319,True
1/25/2026 5:00:00 AM,1/25/2026 12:00:00 AM,RTO,RTO,RTO,RTO,119977.154,False
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,AE,AECO,1141.558,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,AEP,AEPAPT,6488.016,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,AEP,AEPIMP,3806.247,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,AEP,AEPKPT,965.064,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,AEP,AEPOPT,9438.972,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,AP,AP,7688.382,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,BC,BC,4806.923,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,CE,CE,12368.166,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,DAY,DAY,2426.748,False
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,DEOK,DEOK,3664.516,False
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,SERC,SOUTH,DOM,DOM,21458.635,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,3075.568,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,DUQ,DUQ,1623.044,False
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,DPL,EASTON,48.393,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,SERC,WEST,EKPC,EKPC,2794.172,False
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,JC,JC,2803.024,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,ME,ME,2010.253,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,ATSI,OE,7721.129,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,OVEC,OVEC,95.000,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,WEST,ATSI,PAPWR,637.119,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,PE,PE,5345.821,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,3686.529,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,PL,PLCO,5702.949,False
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,PN,PN,2156.905,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,PS,PS,5406.228,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,RECO,RECO,161.260,False
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,PEP,SMECO,758.742,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,PL,UGI,160.600,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RFC,MIDATL,AE,VMEU,80.030,True
1/25/2026 6:00:00 AM,1/25/2026 1:00:00 AM,RTO,RTO,RTO,RTO,118519.993,False
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,AE,AECO,1131.551,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,AEP,AEPAPT,6474.734,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,AEP,AEPIMP,3824.415,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,AEP,AEPKPT,955.992,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,AEP,AEPOPT,9322.294,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,AP,AP,7691.679,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,BC,BC,4833.021,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,CE,CE,12166.123,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,DAY,DAY,2372.747,False
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,DEOK,DEOK,3640.885,False
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,SERC,SOUTH,DOM,DOM,21344.763,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,3112.118,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,DUQ,DUQ,1602.833,False
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,DPL,EASTON,49.920,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,SERC,WEST,EKPC,EKPC,2752.722,False
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,JC,JC,2744.905,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,ME,ME,1988.620,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,ATSI,OE,7579.969,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,OVEC,OVEC,89.000,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,WEST,ATSI,PAPWR,635.451,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,PE,PE,5258.315,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,3671.282,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,PL,PLCO,5700.607,False
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,PN,PN,2142.837,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,PS,PS,5292.949,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,RECO,RECO,157.191,False
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,PEP,SMECO,771.519,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,PL,UGI,158.328,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RFC,MIDATL,AE,VMEU,79.286,True
1/25/2026 7:00:00 AM,1/25/2026 2:00:00 AM,RTO,RTO,RTO,RTO,117546.056,False
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,AE,AECO,1132.145,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,AEP,AEPAPT,6492.876,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,AEP,AEPIMP,3792.127,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,AEP,AEPKPT,942.680,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,AEP,AEPOPT,9309.210,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,AP,AP,7681.449,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,BC,BC,4864.457,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,CE,CE,11979.136,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,DAY,DAY,2351.747,False
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,DEOK,DEOK,3617.928,False
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,SERC,SOUTH,DOM,DOM,21255.341,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,3155.664,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,DUQ,DUQ,1583.520,False
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,DPL,EASTON,51.058,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,SERC,WEST,EKPC,EKPC,2643.476,False
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,JC,JC,2710.807,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,ME,ME,1977.778,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,ATSI,OE,7499.959,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,OVEC,OVEC,80.000,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,WEST,ATSI,PAPWR,642.928,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,PE,PE,5236.057,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,3665.247,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,PL,PLCO,5716.811,False
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,PN,PN,2134.863,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,PS,PS,5228.498,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,RECO,RECO,155.348,False
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,PEP,SMECO,782.939,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,PL,UGI,157.591,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RFC,MIDATL,AE,VMEU,79.033,True
1/25/2026 8:00:00 AM,1/25/2026 3:00:00 AM,RTO,RTO,RTO,RTO,116920.673,False
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,1141.542,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,AEP,AEPAPT,6500.055,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,AEP,AEPIMP,3788.697,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,AEP,AEPKPT,942.538,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,AEP,AEPOPT,9273.439,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,AP,AP,7736.619,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,BC,BC,4947.022,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,CE,CE,11858.847,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,DAY,DAY,2372.747,False
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,DEOK,DEOK,3587.185,False
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,SERC,SOUTH,DOM,DOM,21224.418,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,3217.234,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,DUQ,DUQ,1576.289,False
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,DPL,EASTON,52.283,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,SERC,WEST,EKPC,EKPC,2666.640,False
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,JC,JC,2712.653,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,ME,ME,1995.633,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,ATSI,OE,7563.453,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,OVEC,OVEC,91.000,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,WEST,ATSI,PAPWR,645.775,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,PE,PE,5311.784,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,3684.222,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,PL,PLCO,5760.246,False
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,PN,PN,2138.320,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,PS,PS,5208.015,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,RECO,RECO,154.012,False
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,PEP,SMECO,791.820,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,PL,UGI,158.081,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RFC,MIDATL,AE,VMEU,79.575,True
1/25/2026 9:00:00 AM,1/25/2026 4:00:00 AM,RTO,RTO,RTO,RTO,117180.144,False
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,1162.734,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,AEP,AEPAPT,6529.514,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3791.948,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,AEP,AEPKPT,943.673,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,AEP,AEPOPT,9327.009,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,AP,AP,7800.125,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,BC,BC,5045.515,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,CE,CE,11798.552,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,DAY,DAY,2360.747,False
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,DEOK,DEOK,3613.772,False
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,SERC,SOUTH,DOM,DOM,21373.092,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,3269.364,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,DUQ,DUQ,1599.487,False
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,DPL,EASTON,53.592,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,SERC,WEST,EKPC,EKPC,2590.705,False
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,JC,JC,2759.618,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,ME,ME,2026.871,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,ATSI,OE,7664.642,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,OVEC,OVEC,81.000,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,WEST,ATSI,PAPWR,651.530,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,PE,PE,5437.179,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3760.177,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,PL,PLCO,5894.031,False
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,PN,PN,2176.159,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,PS,PS,5270.460,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,RECO,RECO,155.502,False
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,PEP,SMECO,808.189,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,PL,UGI,160.475,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RFC,MIDATL,AE,VMEU,80.383,True
1/25/2026 10:00:00 AM,1/25/2026 5:00:00 AM,RTO,RTO,RTO,RTO,118186.045,False
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,1135.745,True
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,WEST,AEP,AEPAPT,6485.908,True
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3819.747,True
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,WEST,AEP,AEPKPT,929.667,True
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,WEST,AEP,AEPOPT,9306.538,True
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,WEST,AP,AP,7896.002,True
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,MIDATL,BC,BC,5184.167,True
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,WEST,CE,CE,11846.473,True
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,WEST,DAY,DAY,2378.747,False
1/25/2026 11:00:00 AM,1/25/2026 6:00:00 AM,RFC,WEST,DEOK,DEOK,3661.817,False
